"","FIPS","State","County","Age65AndOlderNum2020","Age65AndOlderPct2020","AsianNonHispanicNum2020","AsianNonHispanicPct2020","AvgHHSize","BlackNonHispanicNum2020","BlackNonHispanicPct2020","Deep_Pov_All","Deep_Pov_Children","Ed1LessThanHSNum","Ed1LessThanHSPct","Ed2HSDiplomaOnlyNum","Ed2HSDiplomaOnlyPct","Ed3SomeCollegeNum","Ed3SomeCollegePct","Ed4AssocDegreeNum","Ed4AssocDegreePct","Ed5CollegePlusNum","Ed5CollegePlusPct","ESTIMATESBASE2020","FemaleHHNum","FemaleHHPct","ForeignBornAfricaNum","ForeignBornAfricaPct","ForeignBornAsiaNum","ForeignBornAsiaPct","ForeignBornCaribNum","ForeignBornCaribPct","ForeignBornCentralSouthAmNum","ForeignBornCentralSouthAmPct","ForeignBornEuropeNum","ForeignBornEuropePct","ForeignBornMexNum","ForeignBornMexPct","ForeignBornNum","ForeignBornPct","HH65PlusAloneNum","HH65PlusAlonePct","HispanicNum2020","HispanicPct2020","HispanicPopChangeRate1020","LandAreaSQMiles2020","MedHHInc","Median_HH_Inc_ACS","MultipleRaceNum2020","MultipleRacePct2020","MultipleRacePopChangeRate1020","NativeAmericanNonHispanicNum2020","NativeAmericanNonHispanicPct2020","Natural_Change_Rate_2020_2021","NaturalChange1019","NaturalChangeRate1019","NaturalChg2020_2021","Net_InterMigration_2020_2021","Net_InterMigrationRate_2020_2021","Net_International_Migration_2010_2019","Net_International_Migration_Rate_2010_2019","Net_Migration_2020_2021","Net_Migration_Rate_2020_2021","NetMigration1019","NetMigrationRate1019","NonEnglishHHNum","NonEnglishHHPct","NonHispAsianPopChangeRate1020","NonHispBlackPopChangeRate1020","NonHispNatAmerPopChangeRate1020","NonHispWhitePopChangeRate1020","Num_inPOV_0_17_ACS","NumAll_inPOV_ACS","NumCivEmployed","NumCivLaborforce2007","NumCivLaborForce2008","NumCivLaborForce2009","NumCivLaborforce2010","NumCivLaborForce2011","NumCivLaborForce2012","NumCivLaborforce2013","NumCivLaborforce2014","NumCivLaborforce2015","NumCivLaborforce2016","NumCivLaborforce2017","NumCivLaborforce2018","NumCivLaborforce2019","NumCivLaborForce2020","NumCivLaborforce2021","NumEmployed2007","NumEmployed2008","NumEmployed2009","NumEmployed2010","NumEmployed2011","NumEmployed2012","NumEmployed2013","NumEmployed2014","NumEmployed2015","NumEmployed2016","NumEmployed2017","NumEmployed2018","NumEmployed2019","NumEmployed2020","NumEmployed2021","NumUnemployed2007","NumUnemployed2008","NumUnemployed2009","NumUnemployed2010","NumUnemployed2011","NumUnemployed2012","NumUnemployed2013","NumUnemployed2014","NumUnemployed2015","NumUnemployed2016","NumUnemployed2017","NumUnemployed2018","NumUnemployed2019","NumUnemployed2020","NumUnemployed2021","OwnHomeNum","OwnHomePct","PctEmpAgriculture","PctEmpChange0710","PctEmpChange0721","PctEmpChange1021","PctEmpChange1920","PctEmpChange2021","PctEmpConstruction","PctEmpFIRE","PctEmpGovt","PctEmpInformation","PctEmpManufacturing","PctEmpMining","PctEmpServices","PctEmpTrade","PctEmpTrans","PCTPOV017","PCTPOVALL","PerCapitaInc","Pop_change_Rate_2020_2021","PopChangeRate1019","PopChangeRate1020","PopDensity2020","POPESTIMATE2020","POPESTIMATE2021","POV017","POVALL","Poverty_Rate_0_17_ACS","Poverty_Rate_ACS","TotalHH","TotalOccHU","TotalPop2020","TotalPop25Plus","TotalPopACS","TotalPopEst2010","TotalPopEst2011","TotalPopEst2012","TotalPopEst2013","TotalPopEst2014","TotalPopEst2015","TotalPopEst2016","TotalPopEst2017","TotalPopEst2018","TotalPopEst2019","TotalPopEstBase2010","Under18Num2020","Under18Pct2020","UnempRate2007","UnempRate2008","UnempRate2009","UnempRate2010","UnempRate2011","UnempRate2012","UnempRate2013","UnempRate2014","UnempRate2015","UnempRate2016","UnempRate2017","UnempRate2018","UnempRate2019","UnempRate2020","UnempRate2021","WhiteNonHispanicNum2020","WhiteNonHispanicPct2020"
"33",5063,"AR","Independence",6771,17.84754072,340,0.896199062,2.57,830,2.187780062,6.819973362,7.160775371,3610,14.21595653,9405,37.03630779,6079,23.93872568,2122,8.356304639,4178,16.45270536,37938,1398,9.742839222,34,0.089956609,207,0.547677003,2,0.005291565,756,2.000211663,168,0.444491481,431,1.14033231,1278,3.381310192,1647,11.47815179,3258,8.587695714,52.3141655,763.7115469,48957,50028,2426,6.394643893,331.6725979,133,0.350571986,-0.145149372,539,1.464,-55,8,0.021112636,131,0.356,-114,-0.300855062,477,1.296,81,0.564499268,23.1884058,17.06629055,-6.338028169,-4.262623807,1892,6498,16176,17161,16900,16805,17042,16639,16133,15889,15590,15733,16039,16140,16282,16586,16737,16368,16086,15728,15349,15596,15154,14708,14492,14403,14731,15243,15451,15632,15940,15770,15734,1075,1172,1456,1446,1485,1425,1397,1187,1002,796,689,650,646,967,634,10104,70.41605687,1.112759644,-3,-2.2,0.9,-1.1,-0.2,7.474035608,3.894658754,3.628832839,0.710929773,20.67260138,0.568743818,43.56454006,11.97453017,6.398367953,22.3,18.9,25030,-0.446004434,2.76,3.522798592,49.67582349,37892,37723,1969,6924,21.57354618,17.66288836,14349,14349,37938,25394,37796,36809,36884,36953,36885,37080,37035,37117,37391,37768,37825,36641,9171,24.17365175,6.3,6.9,8.7,8.5,8.9,8.8,8.8,7.6,6.4,5,4.3,4,3.9,5.8,3.9,31511,83.05920186
"34",5065,"AR","Izard",3462,25.49900567,27,0.198865729,2.73,256,1.885541725,4.62633452,7.971303308,1838,17.89678676,3414,33.24245375,2471,24.06037001,799,7.779941577,1748,17.02044791,13577,394,8.52260437,8,0.058595181,31,0.227056325,0,0,67,0.490734637,3,0.021973193,10,0.073243976,138,1.010766864,717,15.50940947,326,2.40111954,56.73076923,580.1773263,40788,45318,767,5.649259778,330.8988764,73,0.537674008,-0.655568651,-681,-4.961,-89,0,0,53,0.386,424,3.123158515,584,4.255,0,0,-30.76923077,46.28571429,-28.43137255,-6.389358757,607,1989,4429,5372,5405,5326,5132,5203,5186,5029,4952,4999,4976,4880,4868,4907,4655,4382,5051,5045,4844,4634,4710,4748,4606,4587,4673,4696,4609,4605,4645,4261,4146,321,360,482,498,493,438,423,365,326,280,271,263,262,394,236,3590,77.65520225,5.441408896,-8.3,-17.9,-10.5,-8.3,-2.7,4.628584331,3.499661323,8.963648679,1.196658388,17.24994355,0.790246105,46.85030481,7.857304132,3.522239783,27.2,18.4,22047,2.467589864,-0.707,-0.868866822,23.40146604,13576,13911,688,2384,24.19290554,15.72953737,4623,4623,13577,10270,13653,13726,13572,13541,13411,13557,13487,13488,13666,13582,13629,13703,2405,17.71378066,6,6.7,9,9.7,9.5,8.4,8.4,7.4,6.5,5.6,5.6,5.4,5.3,8.5,5.4,12175,89.6737129
"35",5067,"AR","Jackson",3052,18.21545807,63,0.376007162,2.47,2764,16.49656819,6.356220258,8.290778011,1980,16.51789439,5169,43.12171519,2435,20.31367315,884,7.374655877,1519,12.6720614,16755,822,13.7504182,0,0,10,0.059248726,0,0,21,0.124422325,39,0.231070032,21,0.124422325,70,0.414741083,789,13.19839411,461,2.751417487,5.733944954,633.6108495,37815,39154,698,4.165920621,159.4795539,43,0.256639809,-0.406285475,-294,-1.628,-68,0,0,-5,-0.028,142,0.848419669,-1044,-5.782,0,0,18.86792453,-7.49665328,-50,-10.05641749,1081,3066,5921,7787,7826,7609,6719,6674,6492,6309,6231,6212,6068,5880,5776,5814,5852,5637,7192,7224,6787,5950,5931,5819,5638,5669,5750,5689,5533,5431,5443,5428,5343,595,602,822,769,743,673,671,562,462,379,347,345,371,424,294,4097,68.53462697,8.241851039,-17.3,-25.7,-10.2,-0.3,-1.6,5.978719811,2.465799696,6.468501942,0.118223273,15.03124472,0.135112312,38.49011991,18.34149637,4.728930924,29.5,22.5,21238,0.442134194,-7.41,-6.901150192,26.44367598,16737,16811,998,3316,32.47221388,20.84296397,5978,5978,16755,11987,16878,18057,17887,17680,17729,17591,17365,17282,17017,16753,16719,17998,3313,19.77320203,7.6,7.7,10.8,11.4,11.1,10.4,10.6,9,7.4,6.2,5.9,6,6.4,7.2,5.2,12754,76.12056103
"36",5069,"AR","Jefferson",12119,18.01813857,664,0.987213797,2.56,37712,56.06898602,8.292486943,14.85749352,5383,11.59854345,19219,41.41044149,10365,22.33306759,2414,5.201353128,9030,19.45659434,67260,4108,16.82503277,6,0.008797783,540,0.791800466,8,0.011730377,466,0.683294477,29,0.042522618,376,0.551327732,1071,1.570404258,3414,13.98263434,1488,2.212310437,22.06726825,872.3668326,46100,43720,2071,3.079096045,121.0245464,212,0.315194767,-0.279894029,472,0.61,-187,32,0.047896305,171,0.221,-763,-1.14202751,-10989,-14.209,126,0.516055046,11.59663866,-11.23455337,5.472636816,-21.27925117,4315,12082,25161,35111,34882,35472,33924,33538,32576,31183,29713,28882,28373,27995,28011,27665,27287,26128,32441,32236,32033,30505,29954,29435,28041,27170,26872,26779,26535,26567,26188,25079,24413,2670,2646,3439,3419,3584,3141,3142,2543,2010,1594,1460,1444,1477,2208,1715,15595,63.87205111,1.494376217,-6,-24.7,-20,-4.2,-2.7,3.636580422,4.320178053,10.46858233,0.60013513,17.44763722,0.393466079,42.87985374,12.92873892,5.83045189,28.8,20.3,23015,-1.42192154,-13.598,-13.14005295,77.10059288,66811,65861,4009,12258,29.4217919,19.41663319,24416,24416,67260,46411,68199,77341,76039,74634,73191,72458,71872,70407,69238,68067,66824,77456,13987,20.79542076,7.6,7.6,9.7,10.1,10.7,9.6,10.1,8.6,7,5.6,5.2,5.2,5.3,8.1,6.6,25230,37.51115076
"37",5071,"AR","Johnson",4305,16.71909589,918,3.565186998,2.55,454,1.763175269,7.539745628,11.32557027,3377,19.91977821,6929,40.8718221,3143,18.53949154,788,4.648144871,2716,16.02076329,25749,1047,10.63052087,0,0,425,1.643909798,85,0.32878196,1924,7.442076355,19,0.073492438,1548,5.987699687,2453,9.48826055,1174,11.91999188,3439,13.35585848,11.15061409,660.9955019,43003,40628,1991,7.73233912,303.0364372,202,0.784496485,-0.136229176,773,3.025,-35,-2,-0.007784524,210,0.822,188,0.73174529,249,0.974,309,3.137374353,424.5714286,35.11904762,-3.349282297,-9.03975994,1640,4763,10535,11287,11483,11517,10972,11107,10879,10631,10380,10446,10551,10575,10389,10279,10140,9835,10735,10945,10700,10103,10274,10111,9839,9716,9854,10049,10120,9922,9820,9498,9373,552,538,817,869,833,768,792,664,592,502,455,467,459,642,462,6919,70.25078688,2.211675368,-5.9,-12.7,-7.2,-3.3,-1.3,6.549596583,3.037494067,3.825344091,0.588514476,25.39155197,1.499762696,35.90887518,15.14000949,5.84717608,23.3,18.1,22509,0.595516114,3.999,0.818324197,38.95487931,25692,25845,1445,4570,26.16047216,18.93084261,9849,9849,25749,16953,25853,25556,25675,25914,25932,25969,26094,26127,26401,26659,26578,25545,6372,24.7465921,4.9,4.7,7.1,7.9,7.5,7.1,7.4,6.4,5.7,4.8,4.3,4.5,4.5,6.3,4.7,19400,75.34273176
"38",5073,"AR","Lafayette",1530,24.25491439,32,0.507292327,2.51,2043,32.38744451,9.341894061,14.26160338,864,18.92247043,2095,45.8826106,913,19.9956198,204,4.467805519,490,10.73149365,6308,379,15.16,0,0,5,0.078455986,0,0,108,1.694649302,0,0,103,1.616193316,131,2.055546838,438,17.52,145,2.298668358,10.6870229,529.4724887,38777,36083,224,3.55104629,267.2131148,29,0.459733672,-0.699078487,-271,-3.544,-44,4,0.06355259,15,0.196,-87,-1.382268827,-752,-9.834,35,1.4,23.07692308,-27.98731054,163.6363636,-15.55749509,409,1461,2254,3101,3030,2978,3073,3017,2925,2790,2711,2658,2586,2538,2489,2458,2419,2327,2866,2818,2698,2785,2742,2662,2531,2507,2461,2435,2410,2362,2347,2233,2192,235,212,280,288,275,263,259,204,197,151,128,127,111,186,135,1951,78.04,12.42236025,-2.8,-23.5,-21.3,-4.9,-1.8,10.15971606,3.06122449,8.207630878,0,13.13220941,1.641526176,33.58473824,13.88642413,3.904170364,32.6,23.7,20605,-2.081347315,-13.378,-17.48855461,11.91374459,6294,6163,363,1448,34.51476793,23.45104334,2500,2500,6308,4566,6373,7647,7536,7450,7284,7158,7010,6888,6797,6679,6624,7643,1230,19.49904883,7.6,7,9.4,9.4,9.1,9,9.3,7.5,7.4,5.8,5,5.1,4.5,7.7,5.8,3870,61.35066582
"39",5075,"AR","Lawrence",3113,19.19708929,38,0.234336458,2.52,138,0.851011347,5.998986444,7.792207792,1668,15.20787746,4271,38.94055434,2644,24.10649161,754,6.874544128,1631,14.87053246,16216,748,11.94888179,0,0,6,0.036827891,0,0,26,0.159587528,24,0.147311564,25,0.153449546,95,0.583108274,854,13.64217252,357,2.201529354,125.9493671,587.5279565,44661,40746,751,4.631228416,266.3414634,41,0.252836704,-0.58039022,-487,-2.78,-94,3,0.018523092,3,0.017,190,1.173129168,-625,-3.568,1,0.015974441,72.72727273,2.985074627,-32.78688525,-11.41381766,728,2448,6558,7303,7213,7289,7433,7474,7300,7188,7129,7075,6929,6856,6820,6842,6797,6700,6795,6704,6628,6752,6772,6664,6567,6625,6655,6628,6596,6556,6566,6377,6414,508,509,661,681,702,636,621,504,420,301,260,264,276,420,286,4350,69.48881789,6.312900275,-0.6,-5.6,-5,-2.9,0.6,6.968587984,3.781640744,4.376334248,0.426959439,14.89783471,0.426959439,38.92955169,14.40988106,9.469350412,30.3,20.4,23086,0.592738948,-6.348,-6.884869365,27.60038875,16196,16292,1083,3193,20.11605416,15.50741163,6260,6260,16216,10968,16292,17518,17282,17040,17054,16969,16696,16639,16571,16432,16406,17410,3619,22.31746423,7,7.1,9.1,9.2,9.4,8.7,8.6,7.1,5.9,4.3,3.8,3.9,4,6.2,4.3,14925,92.03872718
"40",5077,"AR","Lee",1736,20.18604651,13,0.151162791,2.66,4657,54.15116279,15.05464481,35.51401869,1141,18.26184379,2847,45.56658131,1296,20.74263764,354,5.66581306,610,9.7631242,8600,528,19.08203831,24,0.27173913,0,0,0,0,110,1.245471015,2,0.022644928,110,1.245471015,136,1.539855073,558,20.16624503,216,2.511627907,28.57142857,599.8071941,29714,29082,297,3.453488372,145.4545455,18,0.209302326,-0.340016415,-211,-2.03,-29,9,0.105522336,2,0.019,119,1.39523977,-1327,-12.766,18,0.650524033,-68.29268293,-18.86759582,-55,-20.74074074,670,2029,2557,3588,3571,3520,3699,3675,3532,3330,3274,3194,3098,2969,2899,2824,2747,2554,3247,3269,3200,3395,3342,3212,3028,3033,2984,2951,2825,2762,2700,2536,2411,341,302,320,304,333,320,302,241,210,147,144,137,124,211,143,1690,61.07697868,12.51466562,4.6,-25.7,-29,-6.1,-4.9,5.00586625,4.028157998,10.71568244,0,8.760265937,0,40.90731326,13.53148221,4.536566289,45.4,34.9,19688,1.055223356,-14.796,-17.49808135,14.33794073,8529,8619,690,2448,41.74454829,27.71857924,2767,2767,8600,6248,8832,10395,10291,10184,10010,9839,9672,9337,9127,8976,8857,10428,1571,18.26744186,9.5,8.5,9.1,8.2,9.1,9.1,9.1,7.4,6.6,4.7,4.9,4.7,4.4,7.7,5.6,3424,39.81395349
"41",5079,"AR","Lincoln",2037,15.74066919,23,0.177729696,2.47,3650,28.20493007,5.474189676,8.104331626,1855,18.79242225,4753,48.15114983,1949,19.74470672,452,4.579070003,862,8.732651201,12941,427,12.59215571,0,0,0,0,0,0,263,2.008860373,20,0.152765047,257,1.963030859,283,2.16162542,453,13.35889118,619,4.783247044,36.94690265,559.4615967,45435,49474,508,3.925508075,262.8571429,27,0.208639209,-0.566814194,-190,-1.349,-73,9,0.069881202,10,0.071,231,1.793617517,-875,-6.211,9,0.265408434,15,-13.32225125,-22.85714286,-11.91910499,423,1259,3385,4978,4944,4966,4693,4756,4602,4378,4246,4143,4102,4052,4008,3903,3868,3729,4582,4548,4481,4268,4331,4215,4023,3952,3892,3904,3882,3839,3738,3637,3558,396,396,485,425,425,387,355,294,251,198,170,169,165,231,171,2693,79.41610145,4.726735598,-6.9,-22.3,-16.6,-2.7,-2.2,6.203840473,4.992614476,9.394387002,2.629246677,15.18463811,0.295420975,40.17725258,10.69423929,5.701624815,25.1,22.6,15748,1.226803323,-7.559,-8.440639592,23.13116767,12879,13037,520,2160,19.70190964,15.11404562,3391,3391,12941,9871,13092,14089,14339,14180,14063,14025,13866,13728,13475,13184,13024,14141,2083,16.09612858,8,8,9.8,9.1,8.9,8.4,8.1,6.9,6.1,4.8,4.2,4.2,4.2,6,4.6,8188,63.27177189
"42",5081,"AR","Little River",2518,20.93796774,19,0.157991019,2.52,2164,17.99434558,3.880144769,4.975313331,847,10.10981141,3656,43.63809979,1936,23.10814037,693,8.271663882,1246,14.87228455,12026,688,14.47506838,0,0,8,0.066093853,0,0,11,0.090879048,2,0.016523463,5,0.041308658,27,0.223066755,701,14.74857984,409,3.400964577,14.56582633,531.2546147,46619,57614,761,6.327956095,188.2575758,161,1.338766007,-0.643221118,-245,-1.866,-77,0,0,-35,-0.267,50,0.41767605,-628,-4.782,18,0.378708184,-51.28205128,-13.71610845,-13.44086022,-12.59281863,527,1468,4992,6449,6662,6748,6213,6114,6005,5741,5587,5617,5602,5498,5460,5529,5353,5250,6176,6403,6347,5750,5658,5584,5315,5228,5315,5339,5230,5177,5297,5003,5015,273,259,401,463,456,421,426,359,302,263,268,283,232,350,235,3839,80.77003997,2.524038462,-6.9,-18.8,-12.8,-5.6,0.2,8.353365385,4.427083333,4.84775641,0,18.02884615,0.380608974,42.68830128,13.78205128,4.967948718,25,15.7,27738,-0.225545067,-6.648,-8.693341432,22.63697983,11971,11944,657,1854,20.0151918,12.3558623,4753,4753,12026,8378,12104,13132,12945,12916,12733,12503,12402,12406,12373,12297,12259,13168,2672,22.21852653,4.2,3.9,5.9,7.5,7.5,7,7.4,6.4,5.4,4.7,4.9,5.2,4.2,6.5,4.5,8593,71.45351738
"43",5083,"AR","Logan",4264,20.1788841,328,1.552221854,2.51,225,1.064786333,6.526606641,10.20723104,1853,12.27152318,6704,44.39735099,3432,22.72847682,1203,7.966887417,1908,12.63576159,21131,812,9.817434409,0,0,134,0.629137518,0,0,119,0.558711677,38,0.178412132,119,0.558711677,323,1.516503122,1022,12.35642607,640,3.028725569,25.49019608,709.1160395,45558,46570,1271,6.014859685,210.7579462,228,1.078983484,-0.511921126,-200,-0.897,-108,1,0.00474001,185,0.829,226,1.071242357,-642,-2.878,51,0.61661226,-9.141274238,-21.05263158,0,-9.811723602,992,3291,9118,10432,10300,10076,9795,9616,9664,9298,9150,9204,9145,8897,8734,8530,8664,8383,9904,9633,9158,8988,8809,8922,8593,8616,8682,8724,8553,8389,8168,8085,8033,528,667,918,807,807,742,705,534,522,421,344,345,362,579,350,5959,72.04691089,4.836586971,-9.2,-18.9,-10.6,-1,-0.6,4.101776705,2.533450318,3.794691818,1.129633692,22.80105286,1.085764422,40.44746655,13.57753893,5.692037728,21.5,15.4,24061,0.559321231,-3.774,-5.466827719,29.79907212,21097,21215,937,3204,21.86948854,15.67814778,8271,8271,21131,15100,21299,22308,22242,21928,22031,21866,21729,21732,21739,21673,21466,22361,4852,22.96152572,5.1,6.5,9.1,8.2,8.4,7.7,7.6,5.8,5.7,4.6,3.9,4,4.2,6.7,4.2,18586,87.95608348
"44",5085,"AR","Lonoke",10374,14.01607782,716,0.967371479,2.68,4349,5.875835979,4.792926943,6.695568401,4955,10.05968816,18597,37.7558064,10357,21.02687997,5332,10.82507715,10015,20.33254832,74015,3125,11.45653848,161,0.218086259,334,0.452427395,7,0.009482011,1009,1.366764196,201,0.272269181,816,1.1053316,1882,2.549306459,2535,9.293544011,3610,4.877389718,60.730187,771.4484905,64633,62561,5369,7.253935013,334.7368421,314,0.42423833,0.037816374,2580,3.753,28,9,0.012155263,597,0.868,652,0.880581292,1985,2.888,140,0.513252924,36.121673,7.144616901,-4.559270517,0.811871964,2863,8485,33081,31278,32049,32219,33265,33304,33234,32996,33001,33138,33442,33840,34165,34281,33761,33141,29891,30625,30230,31105,31099,31210,31033,31356,31769,32327,32727,33096,33199,31886,32034,1387,1424,1989,2160,2205,2024,1963,1645,1369,1115,1113,1069,1082,1875,1107,19722,72.30267258,1.98603428,4.1,7.2,3,-4,0.5,7.910885403,6.916356821,7.61766573,1.562830628,7.209576494,0.335540038,40.56407001,16.09987606,9.797164536,14.6,11,30370,0.918397666,6.641,8.278717304,95.94289303,74042,74722,2686,8161,15.32327125,11.61278844,27277,27277,74015,49256,73824,68744,69529,70109,70742,71368,71359,71803,72778,73391,73309,68382,19082,25.78126056,4.4,4.4,6.2,6.5,6.6,6.1,5.9,5,4.1,3.3,3.3,3.1,3.2,5.6,3.3,60596,81.86989124
"45",5087,"AR","Madison",3199,19.36323467,102,0.617396041,2.71,36,0.217904485,5.261872787,5.605499736,1734,15.0887574,5735,49.90428124,1960,17.05534285,507,4.411764706,1556,13.53985381,16521,660,10.89828269,0,0,119,0.721387003,0,0,169,1.024490786,91,0.551648885,130,0.788069835,435,2.63700291,701,11.57529723,890,5.387083106,17.25955204,834.2277412,49691,47862,1149,6.954784819,325.5555556,205,1.240844985,0.090628965,277,1.766,15,5,0.030209655,71,0.453,394,2.380520814,615,3.921,5,0.082562748,25.92592593,33.33333333,19.88304094,-2.601896063,997,2709,6621,7675,7661,7367,7265,7213,7005,6900,7023,7113,7297,7369,7343,7411,7292,7373,7357,7327,6876,6771,6748,6611,6510,6691,6843,7063,7157,7133,7225,7001,7142,318,334,491,494,465,394,390,332,270,234,212,210,186,291,231,4878,80.54821664,4.04772693,-8,-2.9,5.5,-3.1,2,10.24014499,3.096209032,4.410209938,1.918139254,18.86421991,0.362483009,34.36036852,15.10345869,7.597039722,22.7,15.4,25566,2.471149779,5.687,5.115480053,19.80394464,16551,16960,883,2587,26.36171338,16.53644244,6056,6056,16521,11492,16496,15684,15662,15597,15679,15731,15705,16112,16299,16362,16576,15723,3771,22.82549482,4.1,4.4,6.7,6.8,6.4,5.6,5.7,4.7,3.8,3.2,2.9,2.9,2.5,4,3.1,14075,85.19460081
"46",5089,"AR","Marion",4768,28.33709735,56,0.332818257,2.39,20,0.118863663,8.446882913,8.892561984,1770,13.82704476,4682,36.57526756,3311,25.86516678,1105,8.632138114,1933,15.10038278,16826,582,8.374100719,15,0.089552239,62,0.370149254,38,0.226865672,0,0,148,0.88358209,0,0,326,1.946268657,1087,15.64028777,379,2.252466421,32.05574913,596.6534775,42892,41038,961,5.711399025,261.2781955,127,0.754784262,-0.984462104,-928,-5.569,-166,1,0.005930495,30,0.18,282,1.672399478,957,5.743,27,0.388489209,51.35135135,-28.57142857,28.28282828,-3.439203157,754,3000,5728,6957,6873,6679,6706,6721,6633,6549,6582,6552,6532,6478,6489,6668,6265,6089,6575,6446,5900,6051,6118,6109,6059,6178,6217,6271,6221,6225,6407,5860,5829,382,427,779,655,603,524,490,404,335,261,257,264,261,405,260,5582,80.31654676,1.536312849,-8,-11.3,-3.7,-8.5,-0.5,6.075418994,4.504189944,4.259776536,3.090083799,25.59357542,0.104748603,35.73673184,15.01396648,4.085195531,30.7,17.8,23231,0.687937374,0.174,1.038851859,28.20062337,16862,16978,953,2986,24.92561983,18.08754371,6950,6950,16826,12801,16750,16665,16671,16621,16444,16423,16215,16376,16429,16665,16694,16644,3006,17.86520861,5.5,6.2,11.7,9.8,9,7.9,7.5,6.1,5.1,4,4,4.1,3.9,6.5,4.3,15414,91.60822537
"47",5091,"AR","Miller",7230,16.97183099,205,0.481220657,2.56,10922,25.63849765,8.185995045,10.0589941,3828,13.10285812,10586,36.23481088,7815,26.74995721,2036,6.969022762,4950,16.94335102,42600,2892,17.80788177,50,0.116618076,74,0.172594752,2,0.004664723,399,0.930612245,71,0.165597668,374,0.872303207,635,1.481049563,1706,10.50492611,1583,3.715962441,52.50481696,624.0404396,45450,46610,2341,5.495305164,217.2086721,246,0.577464789,-0.159736904,1048,2.406,-68,-6,-0.014094433,-215,-0.494,147,0.345313601,-1353,-3.106,44,0.270935961,4.591836735,3.144772878,-12.14285714,-10.09416441,2283,7517,16620,19523,19988,19876,20554,20723,20358,19673,19522,19993,19904,19758,19511,19751,19343,18987,18638,19187,18769,19406,19468,19195,18441,18411,19007,19067,18894,18583,18959,18003,18074,885,801,1107,1148,1255,1163,1232,1111,986,837,864,928,792,1340,913,10552,64.97536946,0.848375451,4.1,-3,-6.9,-5,0.4,6.10709988,4.819494585,7.870036101,1.004813478,16.2755716,0.379061372,39.72322503,15.70397112,7.268351384,30.2,20.4,25453,0.185576697,-0.7,-1.98334177,68.26480673,42570,42649,2972,8483,22.82771723,18.082317,16240,16240,42600,29215,42875,43562,43762,43663,43402,43458,43792,43713,43736,43362,43257,43462,9876,23.18309859,4.5,4,5.6,5.6,6.1,5.7,6.3,5.7,4.9,4.2,4.4,4.8,4,6.9,4.8,27593,64.77230047
"48",5093,"AR","Mississippi",6065,14.90721396,242,0.594813813,2.59,14251,35.02765147,8.564357673,14.066103,4654,17.38578206,11058,41.3089768,5282,19.7317793,1962,7.329373529,3813,14.24408831,40685,3107,19.96145198,5,0.012177005,107,0.260587906,0,0,543,1.322422737,12,0.029224812,463,1.127590658,667,1.62441246,1787,11.4808866,1771,4.352955635,4.483775811,902.0929572,41007,45740,1777,4.367703085,155.6834532,67,0.164679857,-0.014813718,1140,2.457,-6,7,0.01728267,-31,-0.067,-836,-2.064044639,-6888,-14.845,126,0.809508513,5.676855895,-9.580610367,-44.16666667,-18.66149577,3154,8717,17443,21330,21776,21428,20369,20852,20319,19088,19205,18412,18099,17782,17336,17384,17269,16310,19755,20119,18477,17940,18453,18179,16978,17473,16774,16869,16718,16369,16518,15704,15141,1575,1657,2951,2429,2399,2140,2110,1732,1638,1230,1064,967,866,1565,1169,9048,58.13042082,4.620764777,-9.2,-23.4,-15.6,-4.9,-3.6,4.976208221,3.789485754,3.439775268,2.247319842,27.46087256,0.177721722,35.87685605,12.98515164,4.425844178,31.2,23.9,25267,-2.078858356,-12.388,-12.46772806,45.10067358,40503,39661,3175,9276,30.30361261,21.79086569,15565,15565,40685,26769,41061,46399,46031,45553,44695,44247,43729,42900,42112,41236,40651,46481,10497,25.80066364,7.4,7.6,13.8,11.9,11.5,10.5,11.1,9,8.9,6.8,6,5.6,5,9.1,7.2,22861,56.1902421
"49",5095,"AR","Monroe",1590,23.38579203,28,0.411825268,2.42,2751,40.46183262,12.49266001,30.88334457,1030,21.18905575,2007,41.28780086,901,18.53528081,268,5.513268875,655,13.47459371,6799,383,13.60085227,0,0,20,0.289729103,0,0,0,0,0,0,0,0,20,0.289729103,653,23.18892045,186,2.735696426,40.90909091,607.4687991,37113,41667,257,3.779967642,167.7083333,30,0.441241359,-0.51736881,-242,-2.974,-35,0,0,-3,-0.037,-47,-0.694752402,-1195,-14.684,3,0.106534091,-22.22222222,-16.98853349,3.448275862,-22.22466476,537,1461,2524,3846,3810,3702,3410,3381,3284,3141,3116,2986,2886,2798,2741,2755,2722,2621,3584,3568,3405,3107,3075,3000,2873,2911,2808,2747,2678,2626,2640,2541,2482,262,242,297,303,306,284,268,205,178,139,120,115,115,181,139,1791,63.60085227,7.765451664,-13.3,-30.7,-20.1,-3.8,-2.3,5.071315372,4.041204437,5.982567353,0,16.75911252,0.039619651,35.73692552,14.85736926,9.746434231,36.5,25.3,23446,-1.212121212,-17.658,-16.56644987,11.19234438,6765,6683,542,1667,36.21038436,21.44744568,2816,2816,6799,4861,6903,8138,8099,7854,7690,7634,7452,7205,7013,6880,6701,8155,1435,21.10604501,6.8,6.4,8,8.9,9.1,8.6,8.5,6.6,6,4.8,4.3,4.2,4.2,6.6,5.3,3538,52.03706427
